mol_id,row_type,family,tier,variant,method,display_label,source,rotatable_bonds,heavy_atoms,conformer_count,clash_cutoff,clash_input_confs,clash_pass_confs,clash_fail_confs,clash_pass_rate,pb_input_confs,pb_pass_confs,pb_fail_confs,pb_pass_rate,pb_check_fail_counts_json,pb_check_fail_rates_json,post_pb_confs,mean_torsion_std_deg,pairwise_mean,pairwise_p90,greedy_clusters_0p5,clusters_per_100_0p5,cluster_entropy_0p5,largest_cluster_fraction_0p5,effective_clusters_0p5,simpson_concentration_0p5,singleton_fraction_0p5,greedy_clusters_1p0,clusters_per_100_1p0,cluster_entropy_1p0,largest_cluster_fraction_1p0,effective_clusters_1p0,simpson_concentration_1p0,singleton_fraction_1p0,greedy_clusters_2p0,clusters_per_100_2p0,cluster_entropy_2p0,largest_cluster_fraction_2p0,effective_clusters_2p0,simpson_concentration_2p0,singleton_fraction_2p0,greedy_clusters_3p0,clusters_per_100_3p0,cluster_entropy_3p0,largest_cluster_fraction_3p0,effective_clusters_3p0,simpson_concentration_3p0,singleton_fraction_3p0,energy_count,energy_min,energy_max,energy_median,energy_std,casf_best_rmsd,casf_median_rmsd,casf_hit_0p25,casf_hit_0p5,casf_hit_0p75,casf_hit_2p0,casf_opt_best_rmsd,casf_opt_median_rmsd,casf_opt_hit_0p25,casf_opt_hit_0p5,casf_opt_hit_0p75,casf_opt_hit_2p0,chembl_load_status,chembl_conformer_count_loaded,chembl_conformer_count_sampled,ligand_set
4o09_4o09_conf0,reference,chembl3d_gt_pb,reference,,chembl3d_gt_pb,ChEMBL3D ground truth PB,chembl3d_gt_pb,3,28,82,0.7,82,82,0,1.0,82,82,0,1.0,{},{},82,101.92784845789689,1.7506071698775578,2.6776758246231545,39.0,47.5609756097561,0.9319181067051081,0.07317073170731707,30.390784866222262,0.04104699583581203,0.5641025641025641,8.0,9.75609756097561,0.9585407742723346,0.2073170731707317,7.339197508746241,0.144854253420583,0.0,2.0,2.4390243902439024,0.9995708393473225,0.5121951219512195,1.999405145487696,0.5002974419988102,0.0,1.0,1.2195121951219512,0.0,1.0,1.0,1.0,0.0,82,99.34941008782056,110.10044609610185,103.75270844510116,2.3950736438826756,0.3164859860188167,1.8376328327365585,0.0,1.0,1.0,1.0,,,,,,,ok,,,ref
4o0b_4o0b_conf0,reference,casf_crystal,reference,,casf_crystal,CASF crystal,casf_crystal,2,29,1,0.7,1,1,0,1.0,1,1,0,1.0,"{""all_atoms_connected"":0,""bond_angles"":0,""bond_lengths"":0,""bonds"":0,""double_bond_stereochemistry"":0,""energy_ratio"":0,""file_loads"":0,""inchi_convertible"":0,""internal_steric_clash"":0,""molecular_formula"":0,""no_radicals"":0,""planar_aromatic_rings"":0,""planar_double_bonds"":0,""reference_file_loads"":0,""sanitisation"":0,""tetrahedral_chirality"":0}","{""all_atoms_connected"":0.0,""bond_angles"":0.0,""bond_lengths"":0.0,""bonds"":0.0,""double_bond_stereochemistry"":0.0,""energy_ratio"":0.0,""file_loads"":0.0,""inchi_convertible"":0.0,""internal_steric_clash"":0.0,""molecular_formula"":0.0,""no_radicals"":0.0,""planar_aromatic_rings"":0.0,""planar_double_bonds"":0.0,""reference_file_loads"":0.0,""sanitisation"":0.0,""tetrahedral_chirality"":0.0}",1,0.0,,,1.0,100.0,0.0,1.0,1.0,1.0,1.0,1.0,100.0,0.0,1.0,1.0,1.0,1.0,1.0,100.0,0.0,1.0,1.0,1.0,1.0,1.0,100.0,0.0,1.0,1.0,1.0,1.0,1,114.71406162567904,114.71406162567904,114.71406162567904,0.0,,,,,,,,,,,,,,,,ref
4o0b_4o0b_conf0,reference,casf_opt,reference,,casf_opt,CASF optimized,casf_opt,2,29,0,0.7,0,0,0,,0,0,0,,{},{},0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,ref
4o0b_4o0b_conf0,reference,chembl3d_sdf,reference,,chembl3d_sdf,ChEMBL3D topology SDF,chembl3d_sdf,2,29,1,0.7,1,1,0,1.0,1,1,0,1.0,"{""all_atoms_connected"":0,""bond_angles"":0,""bond_lengths"":0,""bonds"":0,""double_bond_stereochemistry"":0,""energy_ratio"":0,""file_loads"":0,""inchi_convertible"":0,""internal_steric_clash"":0,""molecular_formula"":0,""no_radicals"":0,""planar_aromatic_rings"":0,""planar_double_bonds"":0,""reference_file_loads"":0,""sanitisation"":0,""tetrahedral_chirality"":0}","{""all_atoms_connected"":0.0,""bond_angles"":0.0,""bond_lengths"":0.0,""bonds"":0.0,""double_bond_stereochemistry"":0.0,""energy_ratio"":0.0,""file_loads"":0.0,""inchi_convertible"":0.0,""internal_steric_clash"":0.0,""molecular_formula"":0.0,""no_radicals"":0.0,""planar_aromatic_rings"":0.0,""planar_double_bonds"":0.0,""reference_file_loads"":0.0,""sanitisation"":0.0,""tetrahedral_chirality"":0.0}",1,0.0,,,1.0,100.0,0.0,1.0,1.0,1.0,1.0,1.0,100.0,0.0,1.0,1.0,1.0,1.0,1.0,100.0,0.0,1.0,1.0,1.0,1.0,1.0,100.0,0.0,1.0,1.0,1.0,1.0,1,114.55671985529249,114.55671985529249,114.55671985529249,0.0,,,,,,,,,,,,,,,,ref
4o0b_4o0b_conf0,reference,chembl3d_gt,reference,,chembl3d_gt,ChEMBL3D ground truth,chembl3d_gt,2,29,61,0.7,61,61,0,1.0,61,61,0,1.0,"{""all_atoms_connected"":0,""bond_angles"":0,""bond_lengths"":0,""bonds"":0,""double_bond_stereochemistry"":0,""energy_ratio"":0,""file_loads"":0,""inchi_convertible"":0,""internal_steric_clash"":0,""molecular_formula"":0,""no_radicals"":0,""planar_aromatic_rings"":0,""planar_double_bonds"":0,""reference_file_loads"":0,""sanitisation"":0,""tetrahedral_chirality"":0}","{""all_atoms_connected"":0.0,""bond_angles"":0.0,""bond_lengths"":0.0,""bonds"":0.0,""double_bond_stereochemistry"":0.0,""energy_ratio"":0.0,""file_loads"":0.0,""inchi_convertible"":0.0,""internal_steric_clash"":0.0,""molecular_formula"":0.0,""no_radicals"":0.0,""planar_aromatic_rings"":0.0,""planar_double_bonds"":0.0,""reference_file_loads"":0.0,""sanitisation"":0.0,""tetrahedral_chirality"":0.0}",61,95.26939815504113,1.6895201386043168,2.6551892996973763,31.0,50.81967213114754,0.9634018227873086,0.08196721311475409,27.338870906836767,0.04111797903789302,0.3870967741935484,5.0,8.19672131147541,0.8860432145109955,0.29508196721311475,4.162149058529114,0.2518140284869659,0.2,2.0,3.278688524590164,0.9982545693874834,0.5245901639344263,1.9975817825076048,0.5012093523246439,0.0,1.0,1.639344262295082,0.0,1.0,1.0,1.0,0.0,61,107.32062698340644,116.42040474081983,110.2314951451483,2.4510239723197214,0.47279123355151587,1.84130915398965,0.0,1.0,1.0,1.0,,,,,,,ok,,,ref
4o0b_4o0b_conf0,reference,chembl3d_gt_pb,reference,,chembl3d_gt_pb,ChEMBL3D ground truth PB,chembl3d_gt_pb,2,29,61,0.7,61,61,0,1.0,61,61,0,1.0,{},{},61,95.26939815504113,1.6895201386043168,2.6551892996973763,31.0,50.81967213114754,0.9634018227873086,0.08196721311475409,27.338870906836767,0.04111797903789302,0.3870967741935484,5.0,8.19672131147541,0.8860432145109955,0.29508196721311475,4.162149058529114,0.2518140284869659,0.2,2.0,3.278688524590164,0.9982545693874834,0.5245901639344263,1.9975817825076048,0.5012093523246439,0.0,1.0,1.639344262295082,0.0,1.0,1.0,1.0,0.0,61,107.32062698340644,116.42040474081983,110.2314951451483,2.4510239723197214,0.47279123355151587,1.84130915398965,0.0,1.0,1.0,1.0,,,,,,,ok,,,ref
4o0x_4o0x_conf0,reference,casf_crystal,reference,,casf_crystal,CASF crystal,casf_crystal,1,26,1,0.7,1,1,0,1.0,1,1,0,1.0,"{""all_atoms_connected"":0,""bond_angles"":0,""bond_lengths"":0,""bonds"":0,""double_bond_stereochemistry"":0,""energy_ratio"":0,""file_loads"":0,""inchi_convertible"":0,""internal_steric_clash"":0,""molecular_formula"":0,""no_radicals"":0,""planar_aromatic_rings"":0,""planar_double_bonds"":0,""reference_file_loads"":0,""sanitisation"":0,""tetrahedral_chirality"":0}","{""all_atoms_connected"":0.0,""bond_angles"":0.0,""bond_lengths"":0.0,""bonds"":0.0,""double_bond_stereochemistry"":0.0,""energy_ratio"":0.0,""file_loads"":0.0,""inchi_convertible"":0.0,""internal_steric_clash"":0.0,""molecular_formula"":0.0,""no_radicals"":0.0,""planar_aromatic_rings"":0.0,""planar_double_bonds"":0.0,""reference_file_loads"":0.0,""sanitisation"":0.0,""tetrahedral_chirality"":0.0}",1,0.0,,,1.0,100.0,0.0,1.0,1.0,1.0,1.0,1.0,100.0,0.0,1.0,1.0,1.0,1.0,1.0,100.0,0.0,1.0,1.0,1.0,1.0,1.0,100.0,0.0,1.0,1.0,1.0,1.0,1,-90.18967393966538,-90.18967393966538,-90.18967393966538,0.0,,,,,,,,,,,,,,,,ref
4o0x_4o0x_conf0,reference,casf_opt,reference,,casf_opt,CASF optimized,casf_opt,1,26,0,0.7,0,0,0,,0,0,0,,{},{},0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,ref
4o0x_4o0x_conf0,reference,chembl3d_sdf,reference,,chembl3d_sdf,ChEMBL3D topology SDF,chembl3d_sdf,1,26,1,0.7,1,1,0,1.0,1,1,0,1.0,"{""all_atoms_connected"":0,""bond_angles"":0,""bond_lengths"":0,""bonds"":0,""double_bond_stereochemistry"":0,""energy_ratio"":0,""file_loads"":0,""inchi_convertible"":0,""internal_steric_clash"":0,""molecular_formula"":0,""no_radicals"":0,""planar_aromatic_rings"":0,""planar_double_bonds"":0,""reference_file_loads"":0,""sanitisation"":0,""tetrahedral_chirality"":0}","{""all_atoms_connected"":0.0,""bond_angles"":0.0,""bond_lengths"":0.0,""bonds"":0.0,""double_bond_stereochemistry"":0.0,""energy_ratio"":0.0,""file_loads"":0.0,""inchi_convertible"":0.0,""internal_steric_clash"":0.0,""molecular_formula"":0.0,""no_radicals"":0.0,""planar_aromatic_rings"":0.0,""planar_double_bonds"":0.0,""reference_file_loads"":0.0,""sanitisation"":0.0,""tetrahedral_chirality"":0.0}",1,0.0,,,1.0,100.0,0.0,1.0,1.0,1.0,1.0,1.0,100.0,0.0,1.0,1.0,1.0,1.0,1.0,100.0,0.0,1.0,1.0,1.0,1.0,1.0,100.0,0.0,1.0,1.0,1.0,1.0,1,-97.94600010762873,-97.94600010762873,-97.94600010762873,0.0,,,,,,,,,,,,,,,,ref
4o0x_4o0x_conf0,reference,chembl3d_gt,reference,,chembl3d_gt,ChEMBL3D ground truth,chembl3d_gt,1,26,13,0.7,13,13,0,1.0,13,13,0,1.0,"{""all_atoms_connected"":0,""bond_angles"":0,""bond_lengths"":0,""bonds"":0,""double_bond_stereochemistry"":0,""energy_ratio"":0,""file_loads"":0,""inchi_convertible"":0,""internal_steric_clash"":0,""molecular_formula"":0,""no_radicals"":0,""planar_aromatic_rings"":0,""planar_double_bonds"":0,""reference_file_loads"":0,""sanitisation"":0,""tetrahedral_chirality"":0}","{""all_atoms_connected"":0.0,""bond_angles"":0.0,""bond_lengths"":0.0,""bonds"":0.0,""double_bond_stereochemistry"":0.0,""energy_ratio"":0.0,""file_loads"":0.0,""inchi_convertible"":0.0,""internal_steric_clash"":0.0,""molecular_formula"":0.0,""no_radicals"":0.0,""planar_aromatic_rings"":0.0,""planar_double_bonds"":0.0,""reference_file_loads"":0.0,""sanitisation"":0.0,""tetrahedral_chirality"":0.0}",13,72.2997308019746,0.9714897239552513,1.4358727092837522,6.0,46.15384615384615,0.9329350879565487,0.3076923076923077,5.320648944808781,0.2071005917159764,0.3333333333333333,2.0,15.384615384615385,0.9957274520849256,0.5384615384615384,1.9940857527753038,0.5029585798816568,0.0,1.0,7.6923076923076925,0.0,1.0,1.0,1.0,0.0,1.0,7.6923076923076925,0.0,1.0,1.0,1.0,0.0,13,-103.66650058287145,-101.16434446220782,-102.18643654799999,0.7971424595444737,0.43434408315684375,1.2209688324257872,0.0,1.0,1.0,1.0,,,,,,,ok,,,ref
4o0x_4o0x_conf0,reference,chembl3d_gt_pb,reference,,chembl3d_gt_pb,ChEMBL3D ground truth PB,chembl3d_gt_pb,1,26,13,0.7,13,13,0,1.0,13,13,0,1.0,{},{},13,72.2997308019746,0.9714897239552513,1.4358727092837522,6.0,46.15384615384615,0.9329350879565487,0.3076923076923077,5.320648944808781,0.2071005917159764,0.3333333333333333,2.0,15.384615384615385,0.9957274520849256,0.5384615384615384,1.9940857527753038,0.5029585798816568,0.0,1.0,7.6923076923076925,0.0,1.0,1.0,1.0,0.0,1.0,7.6923076923076925,0.0,1.0,1.0,1.0,0.0,13,-103.66650058287145,-101.16434446220782,-102.18643654799999,0.7971424595444737,0.43434408315684375,1.2209688324257872,0.0,1.0,1.0,1.0,,,,,,,ok,,,ref
4o0y_4o0y_conf0,reference,casf_crystal,reference,,casf_crystal,CASF crystal,casf_crystal,3,25,1,0.7,1,1,0,1.0,1,1,0,1.0,"{""all_atoms_connected"":0,""bond_angles"":0,""bond_lengths"":0,""bonds"":0,""double_bond_stereochemistry"":0,""energy_ratio"":0,""file_loads"":0,""inchi_convertible"":0,""internal_steric_clash"":0,""molecular_formula"":0,""no_radicals"":0,""planar_aromatic_rings"":0,""planar_double_bonds"":0,""reference_file_loads"":0,""sanitisation"":0,""tetrahedral_chirality"":0}","{""all_atoms_connected"":0.0,""bond_angles"":0.0,""bond_lengths"":0.0,""bonds"":0.0,""double_bond_stereochemistry"":0.0,""energy_ratio"":0.0,""file_loads"":0.0,""inchi_convertible"":0.0,""internal_steric_clash"":0.0,""molecular_formula"":0.0,""no_radicals"":0.0,""planar_aromatic_rings"":0.0,""planar_double_bonds"":0.0,""reference_file_loads"":0.0,""sanitisation"":0.0,""tetrahedral_chirality"":0.0}",1,0.0,,,1.0,100.0,0.0,1.0,1.0,1.0,1.0,1.0,100.0,0.0,1.0,1.0,1.0,1.0,1.0,100.0,0.0,1.0,1.0,1.0,1.0,1.0,100.0,0.0,1.0,1.0,1.0,1.0,1,-103.95683376739072,-103.95683376739072,-103.95683376739072,0.0,,,,,,,,,,,,,,,,ref
4o0y_4o0y_conf0,reference,casf_opt,reference,,casf_opt,CASF optimized,casf_opt,3,25,0,0.7,0,0,0,,0,0,0,,{},{},0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,ref
4o0y_4o0y_conf0,reference,chembl3d_sdf,reference,,chembl3d_sdf,ChEMBL3D topology SDF,chembl3d_sdf,3,25,1,0.7,1,1,0,1.0,1,1,0,1.0,"{""all_atoms_connected"":0,""bond_angles"":0,""bond_lengths"":0,""bonds"":0,""double_bond_stereochemistry"":0,""energy_ratio"":0,""file_loads"":0,""inchi_convertible"":0,""internal_steric_clash"":0,""molecular_formula"":0,""no_radicals"":0,""planar_aromatic_rings"":0,""planar_double_bonds"":0,""reference_file_loads"":0,""sanitisation"":0,""tetrahedral_chirality"":0}","{""all_atoms_connected"":0.0,""bond_angles"":0.0,""bond_lengths"":0.0,""bonds"":0.0,""double_bond_stereochemistry"":0.0,""energy_ratio"":0.0,""file_loads"":0.0,""inchi_convertible"":0.0,""internal_steric_clash"":0.0,""molecular_formula"":0.0,""no_radicals"":0.0,""planar_aromatic_rings"":0.0,""planar_double_bonds"":0.0,""reference_file_loads"":0.0,""sanitisation"":0.0,""tetrahedral_chirality"":0.0}",1,0.0,,,1.0,100.0,0.0,1.0,1.0,1.0,1.0,1.0,100.0,0.0,1.0,1.0,1.0,1.0,1.0,100.0,0.0,1.0,1.0,1.0,1.0,1.0,100.0,0.0,1.0,1.0,1.0,1.0,1,-108.2643120078909,-108.2643120078909,-108.2643120078909,0.0,,,,,,,,,,,,,,,,ref
4o0y_4o0y_conf0,reference,chembl3d_gt,reference,,chembl3d_gt,ChEMBL3D ground truth,chembl3d_gt,3,25,56,0.7,56,56,0,1.0,56,56,0,1.0,"{""all_atoms_connected"":0,""bond_angles"":0,""bond_lengths"":0,""bonds"":0,""double_bond_stereochemistry"":0,""energy_ratio"":0,""file_loads"":0,""inchi_convertible"":0,""internal_steric_clash"":0,""molecular_formula"":0,""no_radicals"":0,""planar_aromatic_rings"":0,""planar_double_bonds"":0,""reference_file_loads"":0,""sanitisation"":0,""tetrahedral_chirality"":0}","{""all_atoms_connected"":0.0,""bond_angles"":0.0,""bond_lengths"":0.0,""bonds"":0.0,""double_bond_stereochemistry"":0.0,""energy_ratio"":0.0,""file_loads"":0.0,""inchi_convertible"":0.0,""internal_steric_clash"":0.0,""molecular_formula"":0.0,""no_radicals"":0.0,""planar_aromatic_rings"":0.0,""planar_double_bonds"":0.0,""reference_file_loads"":0.0,""sanitisation"":0.0,""tetrahedral_chirality"":0.0}",56,80.30514252314029,0.8341043835415639,1.3617975287625443,4.0,7.142857142857143,0.9857143754398414,0.30357142857142855,3.9215629275467148,0.25956632653061223,0.0,2.0,3.5714285714285716,0.9768740126265281,0.5892857142857143,1.9681961583363845,0.5159438775510204,0.0,1.0,1.7857142857142858,0.0,1.0,1.0,1.0,0.0,1.0,1.7857142857142858,0.0,1.0,1.0,1.0,0.0,56,-113.5656860310814,-109.06037880795407,-111.60820542432887,1.1742963187360034,0.696862458602817,1.4673645636942003,0.0,0.0,1.0,1.0,,,,,,,ok,,,ref
4o0y_4o0y_conf0,reference,chembl3d_gt_pb,reference,,chembl3d_gt_pb,ChEMBL3D ground truth PB,chembl3d_gt_pb,3,25,56,0.7,56,56,0,1.0,56,56,0,1.0,{},{},56,80.30514252314029,0.8341043835415639,1.3617975287625443,4.0,7.142857142857143,0.9857143754398414,0.30357142857142855,3.9215629275467148,0.25956632653061223,0.0,2.0,3.5714285714285716,0.9768740126265281,0.5892857142857143,1.9681961583363845,0.5159438775510204,0.0,1.0,1.7857142857142858,0.0,1.0,1.0,1.0,0.0,1.0,1.7857142857142858,0.0,1.0,1.0,1.0,0.0,56,-113.5656860310814,-109.06037880795407,-111.60820542432887,1.1742963187360034,0.696862458602817,1.4673645636942003,0.0,0.0,1.0,1.0,,,,,,,ok,,,ref
4o2b_4o2b_conf0,reference,casf_crystal,reference,,casf_crystal,CASF crystal,casf_crystal,5,29,1,0.7,1,1,0,1.0,1,1,0,1.0,"{""all_atoms_connected"":0,""bond_angles"":0,""bond_lengths"":0,""bonds"":0,""double_bond_stereochemistry"":0,""energy_ratio"":0,""file_loads"":0,""inchi_convertible"":0,""internal_steric_clash"":0,""molecular_formula"":0,""no_radicals"":0,""planar_aromatic_rings"":0,""planar_double_bonds"":0,""reference_file_loads"":0,""sanitisation"":0,""tetrahedral_chirality"":0}","{""all_atoms_connected"":0.0,""bond_angles"":0.0,""bond_lengths"":0.0,""bonds"":0.0,""double_bond_stereochemistry"":0.0,""energy_ratio"":0.0,""file_loads"":0.0,""inchi_convertible"":0.0,""internal_steric_clash"":0.0,""molecular_formula"":0.0,""no_radicals"":0.0,""planar_aromatic_rings"":0.0,""planar_double_bonds"":0.0,""reference_file_loads"":0.0,""sanitisation"":0.0,""tetrahedral_chirality"":0.0}",1,0.0,,,1.0,100.0,0.0,1.0,1.0,1.0,1.0,1.0,100.0,0.0,1.0,1.0,1.0,1.0,1.0,100.0,0.0,1.0,1.0,1.0,1.0,1.0,100.0,0.0,1.0,1.0,1.0,1.0,1,166.4014994765513,166.4014994765513,166.4014994765513,0.0,,,,,,,,,,,,,,,,ref
4o2b_4o2b_conf0,reference,casf_opt,reference,,casf_opt,CASF optimized,casf_opt,5,29,0,0.7,0,0,0,,0,0,0,,{},{},0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,ref
4o2b_4o2b_conf0,reference,chembl3d_sdf,reference,,chembl3d_sdf,ChEMBL3D topology SDF,chembl3d_sdf,5,29,1,0.7,1,1,0,1.0,1,1,0,1.0,"{""all_atoms_connected"":0,""bond_angles"":0,""bond_lengths"":0,""bonds"":0,""double_bond_stereochemistry"":0,""energy_ratio"":0,""file_loads"":0,""inchi_convertible"":0,""internal_steric_clash"":0,""molecular_formula"":0,""no_radicals"":0,""planar_aromatic_rings"":0,""planar_double_bonds"":0,""reference_file_loads"":0,""sanitisation"":0,""tetrahedral_chirality"":0}","{""all_atoms_connected"":0.0,""bond_angles"":0.0,""bond_lengths"":0.0,""bonds"":0.0,""double_bond_stereochemistry"":0.0,""energy_ratio"":0.0,""file_loads"":0.0,""inchi_convertible"":0.0,""internal_steric_clash"":0.0,""molecular_formula"":0.0,""no_radicals"":0.0,""planar_aromatic_rings"":0.0,""planar_double_bonds"":0.0,""reference_file_loads"":0.0,""sanitisation"":0.0,""tetrahedral_chirality"":0.0}",1,0.0,,,1.0,100.0,0.0,1.0,1.0,1.0,1.0,1.0,100.0,0.0,1.0,1.0,1.0,1.0,1.0,100.0,0.0,1.0,1.0,1.0,1.0,1.0,100.0,0.0,1.0,1.0,1.0,1.0,1,151.61352098573124,151.61352098573124,151.61352098573124,0.0,,,,,,,,,,,,,,,,ref
4o2b_4o2b_conf0,reference,chembl3d_gt,reference,,chembl3d_gt,ChEMBL3D ground truth,chembl3d_gt,5,29,128,0.7,128,128,0,1.0,128,128,0,1.0,"{""all_atoms_connected"":0,""bond_angles"":0,""bond_lengths"":0,""bonds"":0,""double_bond_stereochemistry"":0,""energy_ratio"":0,""file_loads"":0,""inchi_convertible"":0,""internal_steric_clash"":0,""molecular_formula"":0,""no_radicals"":0,""planar_aromatic_rings"":0,""planar_double_bonds"":0,""reference_file_loads"":0,""sanitisation"":0,""tetrahedral_chirality"":0}","{""all_atoms_connected"":0.0,""bond_angles"":0.0,""bond_lengths"":0.0,""bonds"":0.0,""double_bond_stereochemistry"":0.0,""energy_ratio"":0.0,""file_loads"":0.0,""inchi_convertible"":0.0,""internal_steric_clash"":0.0,""molecular_formula"":0.0,""no_radicals"":0.0,""planar_aromatic_rings"":0.0,""planar_double_bonds"":0.0,""reference_file_loads"":0.0,""sanitisation"":0.0,""tetrahedral_chirality"":0.0}",128,112.27385355160114,1.5475553167750355,2.6554799664184214,25.0,19.53125,0.9220131274365712,0.1328125,19.449974638232735,0.062744140625,0.08,3.0,2.34375,0.9859173838328887,0.4140625,2.9539431932980946,0.3438720703125,0.0,2.0,1.5625,0.8960382325345574,0.6875,1.8609486313308101,0.5703125,0.0,1.0,0.78125,0.0,1.0,1.0,1.0,0.0,128,147.31846344903056,168.74823183208687,153.15205180919054,3.926720606902944,0.28755890450343985,2.573792595481841,0.0,1.0,1.0,1.0,,,,,,,ok,,,ref
4o2b_4o2b_conf0,reference,chembl3d_gt_pb,reference,,chembl3d_gt_pb,ChEMBL3D ground truth PB,chembl3d_gt_pb,5,29,128,0.7,128,128,0,1.0,128,128,0,1.0,{},{},128,112.27385355160114,1.5475553167750355,2.6554799664184214,25.0,19.53125,0.9220131274365712,0.1328125,19.449974638232735,0.062744140625,0.08,3.0,2.34375,0.9859173838328887,0.4140625,2.9539431932980946,0.3438720703125,0.0,2.0,1.5625,0.8960382325345574,0.6875,1.8609486313308101,0.5703125,0.0,1.0,0.78125,0.0,1.0,1.0,1.0,0.0,128,147.31846344903056,168.74823183208687,153.15205180919054,3.926720606902944,0.28755890450343985,2.573792595481841,0.0,1.0,1.0,1.0,,,,,,,ok,,,ref
4o2p_4o2p_conf0,reference,casf_crystal,reference,,casf_crystal,CASF crystal,casf_crystal,9,34,1,0.7,1,1,0,1.0,1,1,0,1.0,"{""all_atoms_connected"":0,""bond_angles"":0,""bond_lengths"":0,""bonds"":0,""double_bond_stereochemistry"":0,""energy_ratio"":0,""file_loads"":0,""inchi_convertible"":0,""internal_steric_clash"":0,""molecular_formula"":0,""no_radicals"":0,""planar_aromatic_rings"":0,""planar_double_bonds"":0,""reference_file_loads"":0,""sanitisation"":0,""tetrahedral_chirality"":0}","{""all_atoms_connected"":0.0,""bond_angles"":0.0,""bond_lengths"":0.0,""bonds"":0.0,""double_bond_stereochemistry"":0.0,""energy_ratio"":0.0,""file_loads"":0.0,""inchi_convertible"":0.0,""internal_steric_clash"":0.0,""molecular_formula"":0.0,""no_radicals"":0.0,""planar_aromatic_rings"":0.0,""planar_double_bonds"":0.0,""reference_file_loads"":0.0,""sanitisation"":0.0,""tetrahedral_chirality"":0.0}",1,0.0,,,1.0,100.0,0.0,1.0,1.0,1.0,1.0,1.0,100.0,0.0,1.0,1.0,1.0,1.0,1.0,100.0,0.0,1.0,1.0,1.0,1.0,1.0,100.0,0.0,1.0,1.0,1.0,1.0,1,156.1558336348574,156.1558336348574,156.1558336348574,0.0,,,,,,,,,,,,,,,,ref
4o2p_4o2p_conf0,reference,casf_opt,reference,,casf_opt,CASF optimized,casf_opt,9,34,0,0.7,0,0,0,,0,0,0,,{},{},0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,ref
4o2p_4o2p_conf0,reference,chembl3d_sdf,reference,,chembl3d_sdf,ChEMBL3D topology SDF,chembl3d_sdf,9,34,1,0.7,1,1,0,1.0,1,1,0,1.0,"{""all_atoms_connected"":0,""bond_angles"":0,""bond_lengths"":0,""bonds"":0,""double_bond_stereochemistry"":0,""energy_ratio"":0,""file_loads"":0,""inchi_convertible"":0,""internal_steric_clash"":0,""molecular_formula"":0,""no_radicals"":0,""planar_aromatic_rings"":0,""planar_double_bonds"":0,""reference_file_loads"":0,""sanitisation"":0,""tetrahedral_chirality"":0}","{""all_atoms_connected"":0.0,""bond_angles"":0.0,""bond_lengths"":0.0,""bonds"":0.0,""double_bond_stereochemistry"":0.0,""energy_ratio"":0.0,""file_loads"":0.0,""inchi_convertible"":0.0,""internal_steric_clash"":0.0,""molecular_formula"":0.0,""no_radicals"":0.0,""planar_aromatic_rings"":0.0,""planar_double_bonds"":0.0,""reference_file_loads"":0.0,""sanitisation"":0.0,""tetrahedral_chirality"":0.0}",1,0.0,,,1.0,100.0,0.0,1.0,1.0,1.0,1.0,1.0,100.0,0.0,1.0,1.0,1.0,1.0,1.0,100.0,0.0,1.0,1.0,1.0,1.0,1.0,100.0,0.0,1.0,1.0,1.0,1.0,1,99.49591006655768,99.49591006655768,99.49591006655768,0.0,,,,,,,,,,,,,,,,ref
